"test_id","exam_version","generation_batch_id","target_score_band","question_id","section","module","route","question_number","content_domain","skill_group","skill_code","skill_label","question_topic","difficulty","scoring_weight","question_type","passage","question","choice_a","choice_b","choice_c","choice_d","correct_answer","correct_choice_index","explanation","time_estimate_sec","visual_type","visual_json","table_markdown","equation_latex","student_response_type","correct_numeric_answer","answer_tolerance","primary_skill","secondary_skill","tags"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M1-Q19","MATH","1","base","19","Algebra","Systems of Equations","ALG_SYS_002","Solve a 2x2 linear system by elimination","Solve a 2x2 linear system by elimination","M2","1","student_response","","For the system 3x + 2y = 19 and x - 2y = 1, what is the value of x?","","","","","","","Adding the equations gives 4x = 20, so x = 5.","75","none","{}","","","integer","5","0","solve a 2x2 linear system by elimination","","math,domain:Algebra,skill:ALG_SYS_002,arch:MATH_ARCH_016_SYSTEM_SOLVE_ELIMINATION,sim:SIM_LINEAR_SYSTEMS,fp:dab78841,tier:M2"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M1-Q20","MATH","1","base","20","Advanced Math","Nonlinear Functions","ADV_NF_009","Solve quadratic equation by factoring","Solve quadratic equation by factoring","M2","1","student_response","","The equation x^2 - 9x + 20 = 0 has solutions x = 4 and x = k. What is the value of k?","","","","","","","The quadratic factors as (x - 4)(x - 5) = 0, so the other solution is 5.","75","none","{}","","","integer","5","0","solve quadratic equation by factoring","","math,domain:Advanced Math,skill:ADV_NF_009,arch:MATH_ARCH_075_QUADRATIC_SOLVE_FACTOR,sim:SIM_QUADRATIC_SOLVING,fp:4c9edef9,tier:M2"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M1-Q21","MATH","1","base","21","Algebra","Systems of Equations","ALG_SYS_004","Combine equations to solve directly for x+y or a linear combination","Combine equations to solve directly for x+y or a linear combination","H2","1","multiple_choice","","If 4x + 3y = 26 and 2x + y = 10, what is the value of x + y?","8","6","7","9","A","1","From 2x + y = 10, y = 10 - 2x. Substitute into the first equation: 4x + 3(10 - 2x) = 26, so -2x = -4 and x = 2. Then y = 6, so x + y = 8.","75","none","{}","","","","","","combine equations to solve directly for x+y or a linear combination","","math,domain:Algebra,skill:ALG_SYS_004,arch:MATH_ARCH_018_SYSTEM_SUM_DIRECT,sim:SIM_LINEAR_SYSTEMS,fp:e14dd90b,tier:H2"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M1-Q22","MATH","1","base","22","Advanced Math","Equivalent Expressions","ADV_EE_002","Simplify radicals and rational exponents","Simplify radicals and rational exponents","M1","1","multiple_choice","","Which expression is equivalent to √72?","3√8","6√2","8√3","12√2","B","2","Since 72 = 36 × 2, √72 = √36 · √2 = 6√2.","75","none","{}","","","","","","simplify radicals and rational exponents","","math,domain:Advanced Math,skill:ADV_EE_002,arch:MATH_ARCH_068_RADICAL_SIMPLIFY,sim:SIM_EXPONENT_RADICALS,fp:73de8503,tier:M1"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M2-Q01","MATH","2","hard","1","Algebra","Systems of Equations","ALG_SYS_003","Solve a 2x2 linear system by substitution","Solve a 2x2 linear system by substitution","M2","1","multiple_choice","","For the system y = 3x - 4 and 2x + y = 16, what is the value of y?","4","6","10","8","D","4","Substitute y = 3x - 4 into 2x + y = 16 to get 2x + 3x - 4 = 16. Then 5x = 20, so x = 4 and y = 8.","95","none","{}","","","","","","solve a 2x2 linear system by substitution","","math,domain:Algebra,skill:ALG_SYS_003,arch:MATH_ARCH_017_SYSTEM_SOLVE_SUBSTITUTION,sim:SIM_LINEAR_SYSTEMS,fp:198e8fe8,tier:M2"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M2-Q02","MATH","2","hard","2","Advanced Math","Equivalent Expressions","ADV_EE_006","Evaluate powers of i","Evaluate powers of i","M1","1","multiple_choice","","What is the value of i^27?","i","1","-i","-1","C","3","Powers of i repeat every 4. Since 27 has remainder 3 when divided by 4, i^27 = i^3 = -i.","95","none","{}","","","","","","evaluate powers of i","","math,domain:Advanced Math,skill:ADV_EE_006,arch:MATH_ARCH_081_COMPLEX_POWERS_I,sim:SIM_COMPLEX_NUMBERS,fp:d42d6952,tier:M1"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M2-Q03","MATH","2","hard","3","Problem-Solving and Data Analysis","Ratios Rates and Proportions","PSD_RRP_002","Use a ratio of ingredients to find amount in a mixture","Use a ratio of ingredients to find amount in a mixture","M2","1","multiple_choice","","A trail mix uses raisins and almonds in a ratio of 3 to 5 by weight. If a batch contains 24 ounces of raisins, how many ounces of almonds does it contain?","14.4","32","45","40","D","4","The ratio raisins:almonds is 3:5. If 3 parts is 24 ounces, then 1 part is 8 ounces, so 5 parts is 40 ounces.","95","none","{}","","","","","","use a ratio of ingredients to find amount in a mixture","","math,domain:Problem-Solving and Data Analysis,skill:PSD_RRP_002,arch:MATH_ARCH_033_RATIO_MIXTURE_UNITS,sim:SIM_RATIOS_RATES_PROPORTIONS,fp:799163a4,tier:M2"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M2-Q04","MATH","2","hard","4","Geometry and Trigonometry","Triangles","GEO_TRI_001","Use angle relationships with parallel lines and transversal","Use angle relationships with parallel lines and transversal","E1","1","multiple_choice","","Two parallel lines are cut by a transversal. One interior angle measures 68°. What is the measure, in degrees, of its same-side interior angle?","68","112","102","122","B","2","Same-side interior angles formed by parallel lines are supplementary. Therefore the measure is 180 - 68 = 112 degrees.","95","none","{}","","","","","","use angle relationships with parallel lines and transversal","","math,domain:Geometry and Trigonometry,skill:GEO_TRI_001,arch:MATH_ARCH_084_ANGLE_PAIRS_PARALLEL_LINES,sim:SIM_PARALLEL_LINES_ANGLES,fp:71fc59ec,tier:E1"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M2-Q05","MATH","2","hard","5","Algebra","Linear Equations","ALG_LE_007","Find greatest or least expression value from a linear inequality","Find greatest or least expression value from a linear inequality","M2","1","student_response","","If 5x - 4 ≤ 31, what is the greatest integer value of x?","","","","","","","Add 4 to both sides to get 5x ≤ 35, so x ≤ 7. The greatest integer value is 7.","95","none","{}","","","integer","7","0","find greatest or least expression value from a linear inequality","","math,domain:Algebra,skill:ALG_LE_007,arch:MATH_ARCH_024_INEQUALITY_GREATEST_LEAST_VALUE,sim:SIM_LINEAR_EQUATIONS_AND_INEQUALITIES,fp:ed34b2c7,tier:M2"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M2-Q06","MATH","2","hard","6","Advanced Math","Nonlinear Functions","ADV_NF_005","Read function value or input from graph","Read function value or input from graph","M2","1","multiple_choice","","The graph of y = f(x) is shown. What is the value of f(4)?","0","5","4","9","B","2","On the graph, the point with x-coordinate 4 has y-coordinate 5. Therefore f(4) = 5.","95","function_graph","{""diagram_type"":""function_graph"",""render_mode"":""exact_to_scale"",""x_min"":-2,""x_max"":6,""y_min"":-1,""y_max"":10,""x_label"":""x"",""y_label"":""y"",""grid"":true,""points"":[[-1,0],[0,5],[2,9],[4,5],[5,0]],""connect_points"":true,""points_only"":false,""curve_type"":""parabola"",""equation"":""y=-(x-2)^2+9"",""target"":""f(4)""}","","","","","","read function value or input from graph","","math,domain:Advanced Math,skill:ADV_NF_005,arch:MATH_ARCH_066_FUNCTION_GRAPH_VALUE,sim:SIM_FUNCTION_NOTATION_AND_VALUES,fp:5feaf769,tier:M2"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M2-Q07","MATH","2","hard","7","Problem-Solving and Data Analysis","Percentages","PSD_PCT_003","Compute net effect of successive percent changes","Compute net effect of successive percent changes","H2","1","multiple_choice","","A price is increased by 20% and then decreased by 25%. The final price is what percent of the original price?","95%","100%","90%","105%","C","3","After a 20% increase, the price is 1.20 times the original. A 25% decrease gives 0.75(1.20)=0.90, or 90% of the original.","95","none","{}","","","","","","compute net effect of successive percent changes","","math,domain:Problem-Solving and Data Analysis,skill:PSD_PCT_003,arch:MATH_ARCH_044_SUCCESSIVE_PERCENT_CHANGE,sim:SIM_PERCENT_RELATIONSHIPS,fp:c46ffcfb,tier:H2"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M2-Q08","MATH","2","hard","8","Geometry and Trigonometry","Trigonometry","GEO_TRIG_003","Use complementary angle trig relationships","Use complementary angle trig relationships","M1","1","multiple_choice","","If θ is an acute angle and sin θ = cos 38°, what is the value of θ?","52°","38°","42°","48°","A","1","For acute angles, sin θ = cos(90° - θ). So cos 38° = sin 52°, and θ = 52°.","95","none","{}","","","","","","use complementary angle trig relationships","","math,domain:Geometry and Trigonometry,skill:GEO_TRIG_003,arch:MATH_ARCH_097_TRIG_COMPLEMENTARY,sim:SIM_TRIGONOMETRY_RELATIONSHIPS,fp:8a0c8003,tier:M1"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M2-Q09","MATH","2","hard","9","Algebra","Systems of Equations","ALG_SYS_005","Model counts and totals with a two-variable system","Model counts and totals with a two-variable system","M2","1","student_response","","A shipment has 17 boxes that are either small or large. Each small box weighs 4 pounds, and each large box weighs 9 pounds. The boxes weigh 113 pounds in all. How many large boxes are in the shipment?","","","","","","","Let s be the number of small boxes and l be the number of large boxes. Then s + l = 17 and 4s + 9l = 113. Substituting s = 17 - l gives 68 - 4l + 9l = 113, so 5l = 45 and l = 9.","95","none","{}","","","integer","9","0","model counts and totals with a two-variable system","","math,domain:Algebra,skill:ALG_SYS_005,arch:MATH_ARCH_019_SYSTEM_CONTEXT_COUNT_WEIGHT,sim:SIM_LINEAR_SYSTEMS,fp:82b45908,tier:M2"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M2-Q10","MATH","2","hard","10","Problem-Solving and Data Analysis","Probability","PSD_PROB_002","Compute conditional probability from a table subset","Compute conditional probability from a table subset","H3","1","multiple_choice","","The table summarizes fruit choices for 90 students. Among the students who chose pears, what is the probability that the student is in grade 12?","1/5","3/5","2/5","8/15","B","2","Among the 30 students who chose pears, 18 are in grade 12. The conditional probability is 18/30 = 3/5.","95","table","{}","| Fruit chosen | Grade 11 | Grade 12 | Total |\n|---|---:|---:|---:|\n| Apples | 20 | 14 | 34 |\n| Pears | 12 | 18 | 30 |\n| Grapes | 10 | 16 | 26 |\n| Total | 42 | 48 | 90 |","","","","","compute conditional probability from a table subset","","math,domain:Problem-Solving and Data Analysis,skill:PSD_PROB_002,arch:MATH_ARCH_050_CONDITIONAL_PROBABILITY_TABLE,sim:SIM_PROBABILITY_TABLES,fp:a2653951,tier:H3"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M2-Q11","MATH","2","hard","11","Advanced Math","Equivalent Expressions","ADV_EE_007","Add, subtract, or multiply complex numbers","Add, subtract, or multiply complex numbers","M1","1","multiple_choice","","What is the product (3 + 2i)(4 - i)?","10 + 5i","14 + 11i","14 + 5i","12 - 2i","C","3","Multiply: (3)(4) + (3)(-i) + (2i)(4) + (2i)(-i) = 12 - 3i + 8i - 2i^2. Since i^2 = -1, this is 14 + 5i.","95","none","{}","","","","","","add, subtract, or multiply complex numbers","","math,domain:Advanced Math,skill:ADV_EE_007,arch:MATH_ARCH_082_COMPLEX_ARITHMETIC,sim:SIM_COMPLEX_NUMBERS,fp:1581ccd0,tier:M1"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M2-Q12","MATH","2","hard","12","Algebra","Systems of Equations","ALG_SYS_008","Find maximum possible coordinate from two linear inequalities","Find maximum possible coordinate from two linear inequalities","H2","1","student_response","","A point (x, y) satisfies x ≥ 0, y ≥ 0, x + 2y ≤ 18, and 3x + y ≤ 24. What is the greatest possible value of x + y?","","","","","","","The maximum occurs at a boundary intersection or axis intercept. Solving x + 2y = 18 and 3x + y = 24 gives x = 6 and y = 6, so x + y = 12. Axis intercepts give sums no greater than 9 or 8.","95","none","{}","","","integer","12","0","find maximum possible coordinate from two linear inequalities","","math,domain:Algebra,skill:ALG_SYS_008,arch:MATH_ARCH_027_SYSTEM_INEQUALITIES_MAX_COORDINATE,sim:SIM_LINEAR_SYSTEMS,fp:436889c9,tier:H2"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M2-Q13","MATH","2","hard","13","Advanced Math","Nonlinear Functions","ADV_NF_006","Solve radical equation and check extraneous solution","Solve radical equation and check extraneous solution","H3","1","multiple_choice","","What is the solution to √(x + 9) = x - 3?","0","3","6","7","D","4","Since the right side must be nonnegative, x ≥ 3. Squaring gives x + 9 = (x - 3)^2 = x^2 - 6x + 9, so x^2 - 7x = 0. The candidates are 0 and 7, but only x = 7 satisfies the original equation.","95","none","{}","","","","","","solve radical equation and check extraneous solution","","math,domain:Advanced Math,skill:ADV_NF_006,arch:MATH_ARCH_069_RADICAL_EQUATION_EXTRANEOUS,sim:SIM_EXPONENT_RADICALS,fp:3758f2ce,tier:H3"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M2-Q14","MATH","2","hard","14","Geometry and Trigonometry","Circles","GEO_CIRC_002","Find arc length or sector area from central angle","Find arc length or sector area from central angle","H3","1","multiple_choice","","In the circle shown, the radius is 6 and the shaded sector has central angle 120°. What is the area of the shaded sector?","12π","6π","18π","24π","A","1","The area of the full circle is π(6)^2 = 36π. The sector is 120/360 = 1/3 of the circle, so its area is 12π.","95","circle","{""diagram_type"":""sector"",""render_mode"":""exact_to_scale"",""not_to_scale"":false,""center_label"":""O"",""radius"":6,""radius_label"":""6"",""central_angle_degrees"":120,""central_angle_label"":""120\u00b0"",""shaded_sector"":true,""target"":""sector area""}","","","","","","find arc length or sector area from central angle","","math,domain:Geometry and Trigonometry,skill:GEO_CIRC_002,arch:MATH_ARCH_092_CIRCLE_ARC_SECTOR,sim:SIM_CIRCLE_MEASUREMENTS,fp:f4388e87,tier:H3"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M2-Q15","MATH","2","hard","15","Algebra","Systems of Equations","ALG_SYS_009","Identify quadrants containing solutions to a system of inequalities","Identify quadrants containing solutions to a system of inequalities","H2","1","multiple_choice","","Which quadrant contains every solution to the system y > x + 4, y < -2x - 2, and y > 0?","Quadrant I","Quadrant II","Quadrant III","Quadrant IV","B","2","The first two inequalities imply x + 4 < -2x - 2, so x < -2. The third inequality gives y > 0. Thus every solution has a negative x-coordinate and a positive y-coordinate, which places it in Quadrant II.","95","none","{}","","","","","","identify quadrants containing solutions to a system of inequalities","","math,domain:Algebra,skill:ALG_SYS_009,arch:MATH_ARCH_028_SYSTEM_INEQUALITIES_REGION_QUADRANTS,sim:SIM_LINEAR_SYSTEMS,fp:32b534ff,tier:H2"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M2-Q16","MATH","2","hard","16","Advanced Math","Nonlinear Functions","ADV_NF_007","Solve rational equation and reject excluded values","Solve rational equation and reject excluded values","H3","1","multiple_choice","","What is the solution to 3/(x - 2) + 1 = 5?","2","3/4","11/4","7/2","C","3","Subtract 1 to get 3/(x - 2) = 4. Then 3 = 4x - 8, so 4x = 11 and x = 11/4. This value is not excluded because x ≠ 2.","95","none","{}","","","","","","solve rational equation and reject excluded values","","math,domain:Advanced Math,skill:ADV_NF_007,arch:MATH_ARCH_073_RATIONAL_EQUATION_SOLVE,sim:SIM_RATIONAL_EQUATIONS,fp:647fc5e2,tier:H3"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M2-Q17","MATH","2","hard","17","Algebra","Systems of Equations","ALG_SYS_006","Find parameter value that makes two linear equations parallel","Find parameter value that makes two linear equations parallel","H3","1","multiple_choice","","Which statement describes all values of k for which the system 4x + 6y = 12 and 2x + 3y = k has no solution?","k = 6","k = 0","k ≠ 6","all real values of k","C","3","The left side of the first equation is twice the left side of the second. The equations are equivalent only when 2k = 12, or k = 6. For every value of k except 6, the lines are parallel and distinct, so the system has no solution.","95","none","{}","","","","","","find parameter value that makes two linear equations parallel","","math,domain:Algebra,skill:ALG_SYS_006,arch:MATH_ARCH_020_SYSTEM_NO_SOLUTION_PARAMETER,sim:SIM_LINEAR_SYSTEMS,fp:e46a508e,tier:H3"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M2-Q18","MATH","2","hard","18","Advanced Math","Nonlinear Functions","ADV_NF_011","Complete the square to find vertex or solve","Complete the square to find vertex or solve","H3","1","multiple_choice","","The function f(x) = x^2 - 10x + 18 can be written as f(x) = (x - h)^2 + k. What is the value of h + k?","-2","-7","2","8","A","1","Complete the square: x^2 - 10x + 18 = (x - 5)^2 - 25 + 18 = (x - 5)^2 - 7. Thus h = 5 and k = -7, so h + k = -2.","95","none","{}","","","","","","complete the square to find vertex or solve","","math,domain:Advanced Math,skill:ADV_NF_011,arch:MATH_ARCH_077_QUADRATIC_COMPLETE_SQUARE,sim:SIM_QUADRATIC_FEATURES,fp:bec6033b,tier:H3"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M2-Q19","MATH","2","hard","19","Geometry and Trigonometry","Trigonometry","GEO_TRIG_004","Use benchmark unit-circle values","Use benchmark unit-circle values","H3","1","multiple_choice","","On the unit circle, what is the y-coordinate of the point corresponding to an angle of 5π/6 radians?","1/2","-1/2","√3/2","-√3/2","A","1","The angle 5π/6 is in Quadrant II with reference angle π/6. The y-coordinate is sin(5π/6)=1/2.","95","none","{}","","","","","","use benchmark unit-circle values","","math,domain:Geometry and Trigonometry,skill:GEO_TRIG_004,arch:MATH_ARCH_098_UNIT_CIRCLE_BENCHMARK,sim:SIM_TRIGONOMETRY_RELATIONSHIPS,fp:82381012,tier:H3"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M2-Q20","MATH","2","hard","20","Algebra","Systems of Equations","ALG_SYS_007","Find parameter value that makes two equations equivalent","Find parameter value that makes two equations equivalent","H3","1","multiple_choice","","For what value of k does the system 6x - 9y = 15 and 2x - 3y = k have infinitely many solutions?","3","5","6","10","B","2","The left side of the first equation is 3 times the left side of the second. For the equations to be equivalent, 3k must equal 15, so k = 5.","95","none","{}","","","","","","find parameter value that makes two equations equivalent","","math,domain:Algebra,skill:ALG_SYS_007,arch:MATH_ARCH_021_SYSTEM_INFINITE_SOLUTIONS_PARAMETER,sim:SIM_LINEAR_SYSTEMS,fp:8341de76,tier:H3"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M2-Q21","MATH","2","hard","21","Advanced Math","Nonlinear Functions","ADV_NF_010","Use quadratic formula to solve or analyze roots","Use quadratic formula to solve or analyze roots","H3","1","multiple_choice","","The equation 2x^2 - 7x + 3 = 0 has solutions r and s. What is the value of r - s if r > s?","5/2","1/2","3/2","7/2","A","1","Using the quadratic formula, x = (7 ± √(49 - 24))/4 = (7 ± 5)/4. The solutions are 3 and 1/2, so r - s = 3 - 1/2 = 5/2.","95","none","{}","","","","","","use quadratic formula to solve or analyze roots","","math,domain:Advanced Math,skill:ADV_NF_010,arch:MATH_ARCH_076_QUADRATIC_SOLVE_FORMULA,sim:SIM_QUADRATIC_SOLVING,fp:923cdf70,tier:H3"
"SAT-MATH-13","13","math_v6_batch_13","400-800","SAT-MATH-13-M2-Q22","MATH","2","hard","22","Advanced Math","Nonlinear Functions","ADV_NF_001","Determine parameters for a line and parabola system with two real solutions","Determine parameters for a line and parabola system with two real solutions","H3","1","multiple_choice","","Which statement describes all values of k for which the system y = x^2 - 4x + 6 and y = k has exactly two real solutions?","k > 2","k = 2","k < 2","all real values of k","A","1","The parabola y = x^2 - 4x + 6 has vertex y-value 2. A horizontal line y = k intersects it in exactly two real points exactly when it lies above the vertex, so k > 2.","95","none","{}","","","","","","determine parameters for a line and parabola system with two real solutions","","math,domain:Advanced Math,skill:ADV_NF_001,arch:MATH_ARCH_022_SYSTEM_QUADRATIC_LINE_TWO_SOLUTIONS,sim:SIM_QUADRATIC_SOLVING,fp:367deb34,tier:H3"
